,tag_id,parent_id,child_id
2817,1329,1081,1479
2818,1329,1081,1493
2819,1329,1081,1498
2820,1329,1081,1500
2821,1329,1081,1501
2822,1329,1081,1502
2823,1329,1081,1504
2824,1329,1081,1506
2825,1329,1081,1507
2826,1329,1081,1513
2827,1329,1081,1515
2828,1329,1081,1518
2829,1329,1081,1522
2830,1329,1081,1528
2831,1329,1081,1534
2832,1329,1081,1538
2833,1329,1081,1539
2834,1329,1081,1543
2835,1329,1081,1544
2836,1329,1081,1545
2837,1329,1081,1546
2838,1329,1081,1547
2839,1329,1081,1557
2840,1329,1081,1562
2841,1329,1081,1565
2842,1329,1081,1570
2843,1329,1081,1572
2844,1329,1081,1576
2845,1329,1081,1577
2846,1329,1081,1583
2847,1329,1081,1584
2848,1329,1081,1585
2849,1329,1081,1590
2850,1329,1081,1591
2851,1329,1081,1595
2852,1329,1081,1597
2853,1329,1081,1601
2854,1329,1081,1602
2855,1329,1081,1603
2856,1329,1081,1604
2857,1329,1081,1605
2858,1329,1081,1606
2859,1329,1081,1608
2860,1329,1081,1611
2861,1329,1081,1617
2862,1329,1081,1621
2863,1329,1081,1622
2864,1329,1081,1623
2865,1329,1081,1626
2866,1329,1081,1627
2867,1329,1081,1629
2868,1329,1081,1630
2869,1329,1081,1634
2870,1329,1081,1638
2871,1329,1081,1646
2872,1329,1081,1652
2873,1329,1081,1653
2874,1329,1081,1661
2875,1329,1081,1662
2876,1329,1081,1664
2877,1329,1081,1665
2878,1329,1081,1666
2879,1329,1081,1667
2880,1329,1081,1671
2881,1329,1081,1674
2882,1329,1081,1675
2883,1329,1081,1677
2884,1329,1081,1679
2885,1329,1081,1680
2886,1329,1081,1681
2887,1329,1081,1683
2888,1329,1081,1684
2889,1329,1081,1685
2890,1329,1081,1686
2891,1329,1081,1690
2892,1329,1081,1691
2893,1329,1081,1695
2894,1329,1081,1696
2895,1329,1081,1700
2896,1329,1081,1701
2897,1329,1081,1702
2898,1329,1081,1703
2899,1329,1081,1712
2900,1329,1081,1713
2901,1329,1081,1716
2902,1329,1081,1717
2903,1329,1081,1718
2904,1329,1081,1723
2905,1329,1081,1724
2906,1329,1081,1728
2907,1329,1081,1729
2908,1329,1081,1740
2909,1329,1081,1751
2910,1329,1081,1755
2911,1329,1081,1756
2912,1329,1081,1757
2913,1329,1081,1760
2914,1329,1081,1765
2915,1329,1081,1770
2916,1329,1081,1775
2917,1329,1081,1778
2918,1329,1081,1782
2919,1329,1081,1788
2920,1329,1081,1791
2921,1329,1081,1792
2922,1329,1081,1794
2923,1329,1081,1795
2924,1329,1081,1798
2925,1329,1081,1800
2926,1329,1081,1801
2927,1329,1081,1802
2928,1329,1081,1806
2929,1329,1081,1807
2930,1329,1081,1810
2931,1329,1081,1811
2932,1329,1081,1812
2933,1329,1081,1813
2934,1329,1081,1814
2935,1329,1081,1815
2936,1329,1081,1817
2937,1329,1081,1818
2938,1329,1081,1820
2939,1329,1081,1822
2940,1329,1081,1826
2941,1329,1081,1827
2942,1329,1081,1833
2943,1329,1081,1843
2944,1329,1081,1847
2945,1329,1081,1849
2946,1329,1081,1850
2947,1329,1081,1853
2948,1329,1081,1857
2949,1329,1081,1860
2950,1329,1081,1862
2951,1329,1081,1864
2952,1329,1081,1865
2953,1329,1081,1866
2954,1329,1081,1867
2955,1329,1081,1868
2956,1329,1081,1874
2957,1329,1081,1875
2958,1329,1081,1876
2959,1329,1081,1880
2960,1329,1081,1882
2961,1330,1292,1
2962,1330,1292,2
2963,1330,1292,131
2964,1330,1292,214
2965,1330,1292,218
2966,1330,1292,378
2967,1330,1292,462
2968,1330,1292,591
2969,1330,1292,608
2970,1330,1292,719
2971,1330,1292,738
2972,1330,1292,747
2973,1330,1292,899
2974,1330,1292,1025
2975,1330,1292,1488
2976,1330,1292,1592
2977,1330,1292,1732
2978,1330,1292,1753
2979,1330,1292,1766
2980,1330,1292,1805
2981,1330,1292,1863
2982,1331,1089,78
2983,1331,1089,140
2984,1331,1089,205
2985,1331,1089,283
2986,1331,1089,295
2987,1331,1089,432
2988,1331,1089,547
2989,1331,1089,615
2990,1331,1089,618
2991,1331,1089,1006
2992,1331,1089,1293
2993,1331,1089,1299
2994,1331,1089,1337
2995,1331,1089,1490
2996,1331,1089,1496
2997,1331,1089,1582
2998,1331,1089,1660
2999,1331,1089,1689
3000,1331,1089,1805
3001,1331,1089,1821
3002,1332,1237,501
3003,1332,1237,232
3004,1332,1237,300
3005,1332,1237,411
3006,1332,1237,412
3007,1332,1237,561
3008,1332,1237,627
3009,1332,1237,916
3010,1332,1237,1067
3011,1332,1237,981
3012,1332,1237,1149
3013,1332,1237,1099
3014,1332,1237,1273
3015,1332,1237,1268
3016,1332,1237,1300
3017,1332,1237,1344
3018,1332,1237,1494
3019,1332,1237,1540
3020,1332,1237,1614
3021,1332,1237,1637
3022,1332,1237,1731
3023,1332,1237,1859
3024,1332,1237,1873
3025,1333,1793,None
3026,1334,265,None
3027,1335,1329,None
3028,1336,1742,None
3029,1337,1331,None
3030,1338,1329,None
3031,1339,682,None
3032,1340,1329,None
3033,1341,1329,None
3034,1342,1329,None
3035,1343,1329,None
3036,1344,1332,None
3037,1345,272,None
3038,1346,333,1593
3039,1347,333,None
3040,1347,1329,None
3041,1348,484,None
3042,1349,1489,None
3043,1350,1329,None
3044,1350,1148,None
3045,1351,1329,None
3046,1352,1329,None
3047,1353,1081,None
3048,1353,100,599
3049,1353,100,767
3050,1353,100,843
3051,1353,100,1314
3052,1353,100,1642
3053,1353,244,598
3054,1353,244,767
3055,1353,244,1314
3056,1353,244,1642
3057,1354,224,None
3058,1354,224,None
3059,1355,660,None
3060,1356,99,None
3061,1356,99,None
3062,1357,1365,None
3063,1358,1329,None
3064,1359,99,None
3065,1360,660,None
3066,1361,108,None
3067,1361,1035,None
3068,1361,1262,None
3069,1362,660,None
3070,1363,1329,None
3071,1364,1329,None
3072,1365,1081,50
3073,1365,1081,70
3074,1365,1081,71
3075,1365,1081,72
3076,1365,1081,85
3077,1365,1081,110
3078,1365,1081,172
3079,1365,1081,182
3080,1365,1081,201
3081,1365,1081,202
3082,1365,1081,203
3083,1365,1081,238
3084,1365,1081,277
3085,1365,1081,393
3086,1365,1081,465
3087,1365,1081,511
3088,1365,1081,556
3089,1365,1081,558
3090,1365,1081,709
3091,1365,1081,768
3092,1365,1081,772
3093,1365,1081,776
3094,1365,1081,828
3095,1365,1081,913
3096,1365,1081,915
3097,1365,1081,919
3098,1365,1081,920
3099,1365,1081,921
3100,1365,1081,922
3101,1365,1081,928
3102,1365,1081,930
3103,1365,1081,947
3104,1365,1081,949
3105,1365,1081,1017
3106,1365,1081,1018
3107,1365,1081,1048
3108,1365,1081,1078
3109,1365,1081,1103
3110,1365,1081,1140
3111,1365,1081,1155
3112,1365,1081,1156
3113,1365,1081,1158
3114,1365,1081,1228
3115,1365,1081,1294
3116,1365,1081,1327
3117,1365,1081,1357
3118,1365,1081,1366
3119,1365,1081,1372
3120,1365,1081,1434
3121,1365,1081,1475
3122,1365,1081,1476
3123,1365,1081,1532
3124,1365,1081,1541
3125,1365,1081,1563
3126,1365,1081,1571
3127,1365,1081,1589
3128,1365,1081,1594
3129,1365,1081,1612
3130,1365,1081,1670
3131,1365,1081,1673
3132,1365,1081,1763
3133,1365,1081,1785
3134,1365,1081,1819
3135,1365,1081,1845
3136,1365,1081,1878
3137,1365,1081,1879
3138,1365,1081,1881
3139,1365,1081,1883
3140,1366,1365,None
3141,1367,1368,1808
3142,1368,122,115
3143,1368,122,123
3144,1368,122,276
3145,1368,122,315
3146,1368,122,1367
3147,1369,682,None
3148,1370,99,None
3149,1371,1329,None
3150,1372,1365,None
3151,1373,1329,None
3152,1374,1387,None
3153,1375,1329,None
3154,1376,1329,None
3155,1377,1329,None
3156,1378,1329,None
3157,1379,1329,None
3158,1380,265,None
3159,1381,1329,None
3160,1382,1329,None
3161,1383,1329,None
3162,1384,1329,None
3163,1385,624,810
3164,1386,624,58
3165,1386,624,711
3166,1387,347,112
3167,1387,347,242
3168,1387,347,485
3169,1387,347,555
3170,1387,347,659
3171,1387,347,1374
3172,1387,347,1425
3173,1387,347,1786
3174,1388,327,None
3175,1389,815,421
3176,1389,815,1163
3177,1390,682,None
3178,1391,102,None
3179,1392,406,None
3180,1393,1329,None
3181,1394,1329,None
3182,1395,1329,None
3183,1396,1329,None
3184,1397,1329,None
3185,1398,1793,None
3186,1399,1329,None
3187,1400,528,None
3188,1400,528,None
3189,1401,484,None
3190,1402,484,None
3191,1403,1329,None
3192,1404,1329,None
3193,1405,1329,None
3194,1406,1329,None
3195,1407,1329,None
3196,1408,265,None
3197,1409,286,1222
3198,1410,1329,None
3199,1411,742,None
3200,1412,1329,None
3201,1413,1625,191
3202,1413,1625,781
3203,1413,1625,946
3204,1414,1329,None
3205,1415,1329,None
3206,1416,1705,None
3207,1417,1329,None
3208,1418,355,None
3209,1419,1329,None
3210,1420,682,None
3211,1421,1329,None
3212,1422,246,None
3213,1423,879,None
3214,1424,484,None
3215,1425,1387,None
3216,1426,682,None
3217,1427,1329,None
3218,1428,1085,66
3219,1428,1085,493
3220,1428,1085,1159
3221,1429,1329,None
3222,1430,898,None
3223,1431,1329,None
3224,1432,1329,None
3225,1433,122,35
3226,1433,122,132
3227,1433,122,1797
3228,1434,1365,None
3229,1435,1329,None
3230,1436,1793,None
3231,1437,491,None
3232,1438,1548,None
3233,1438,1548,None
3234,1439,1307,None
3235,1440,1329,None
3236,1441,1496,None
3237,1441,1793,None
3238,1442,1329,None
3239,1443,879,None
3240,1444,1705,None
3241,1445,1793,None
3242,1446,1329,None
3243,1447,406,None
3244,1448,333,None
3245,1449,1793,None
3246,1450,101,None
3247,1450,682,None
3248,1450,1235,None
3249,1451,1329,None
3250,1452,1329,None
3251,1453,1793,None
3252,1454,1329,None
3253,1455,272,None
3254,1456,1329,None
3255,1457,1329,None
3256,1458,108,None
3257,1459,1329,None
3258,1460,1793,None
3259,1461,1776,None
3260,1462,1329,None
3261,1463,551,None
3262,1463,444,None
3263,1464,1705,None
3264,1465,1329,None
3265,1466,1329,None
3266,1467,616,None
3267,1468,1329,None
3268,1469,1559,None
3269,1470,1793,None
3270,1471,1329,None
3271,1472,1308,None
3272,1472,1329,None
3273,1473,1272,None
3274,1474,1329,None
3275,1475,1365,None
3276,1476,1365,None
3277,1477,1329,None
3278,1478,682,None
3279,1479,1329,None
3280,1480,100,316
3281,1480,100,375
3282,1480,100,822
3283,1481,265,None
3284,1482,130,1068
3285,1482,1262,None
3286,1483,108,None
3287,1484,135,None
3288,1485,682,None
3289,1486,99,None
3290,1487,682,None
3291,1488,1330,None
3292,1489,347,13
3293,1489,347,405
3294,1489,347,713
3295,1489,347,751
3296,1489,347,842
3297,1489,347,845
3298,1489,347,1011
3299,1489,347,1024
3300,1489,347,1117
3301,1489,347,1136
3302,1489,347,1186
3303,1489,347,1187
3304,1489,347,1213
3305,1489,347,1285
3306,1489,347,1316
3307,1489,347,1349
3308,1489,347,1548
3309,1490,1331,None
3310,1491,1089,1039
3311,1491,1089,1065
3312,1491,1089,1215
3313,1491,1089,1325
3314,1491,1089,1672
3315,1492,1089,536
3316,1492,1089,1010
3317,1492,1089,1013
3318,1492,1089,1517
3319,1493,1329,None
3320,1494,1332,None
3321,1495,682,None
3322,1496,1331,None
3323,1496,1089,1003
3324,1496,1089,1441
3325,1496,1089,1657
3326,1496,1089,1734
3327,1496,1793,None
3328,1497,1234,152
3329,1497,1234,819
3330,1497,1234,871
3331,1497,1234,973
3332,1497,1234,1043
3333,1497,1234,1081
3334,1498,1329,None
3335,1499,333,None
3336,1499,1226,None
3337,1500,1329,None
3338,1501,1329,None
3339,1502,1329,None
3340,1503,99,None
3341,1504,1329,None
3342,1505,1793,None
3343,1506,1329,None
3344,1507,1329,None
3345,1508,108,None
3346,1509,108,None
3347,1510,838,None
3348,1511,844,None
3349,1512,1781,None
3350,1513,1329,None
3351,1514,682,None
3352,1515,1329,None
3353,1516,616,None
3354,1516,614,None
3355,1517,1492,None
3356,1518,1329,None
3357,1519,1705,None
3358,1520,682,None
3359,1521,528,None
3360,1521,528,None
3361,1522,1329,None
3362,1523,406,475
3363,1524,99,None
3364,1525,99,None
3365,1526,135,None
3366,1527,244,198
3367,1527,244,310
3368,1527,244,420
3369,1527,244,475
3370,1527,244,554
3371,1527,244,578
3372,1528,1329,None
3373,1529,898,None
3374,1530,272,None
3375,1531,1272,None
3376,1532,1365,None
3377,1533,1793,None
3378,1534,1329,None
3379,1535,1793,None
3380,1536,1094,None
3381,1537,660,None
3382,1538,1329,None
3383,1539,1329,None
3384,1540,1332,None
3385,1541,1365,None
3386,1542,484,None
3387,1543,1329,None
3388,1544,1329,None
3389,1545,1329,None
3390,1546,1329,None
3391,1547,1329,None
3392,1548,616,171
3393,1548,616,498
3394,1548,616,851
3395,1548,616,1438
3396,1548,616,1551
3397,1548,1489,None
3398,1548,614,171
3399,1548,614,498
3400,1548,614,851
3401,1548,614,1438
3402,1548,614,1551
3403,1549,1550,None
3404,1550,624,53
3405,1550,624,99
3406,1550,624,811
3407,1550,624,1549
3408,1551,1548,None
3409,1551,1548,None
3410,1552,53,None
3411,1553,346,None
3412,1554,99,None
3413,1555,99,None
3414,1556,99,None
3415,1557,1329,None
3416,1558,1088,None
3417,1559,827,760
3418,1559,827,1469
3419,1560,100,1561
3420,1561,1560,None
3421,1562,1329,None
3422,1563,1365,None
3423,1564,102,None
3424,1565,1329,None
3425,1566,660,None
3426,1567,130,None
3427,1568,877,None
3428,1569,135,None
3429,1570,1329,None
3430,1571,1365,None
3431,1572,1329,None
3432,1573,333,592
3433,1573,333,993
3434,1573,333,1574
3435,1574,1573,None
3436,1575,682,None
3437,1576,1329,None
3438,1577,1329,None
3439,1578,973,1580
3440,1579,682,None
3441,1580,682,None
3442,1580,1578,None
3443,1580,972,None
3444,1581,682,None
3445,1582,1331,None
3446,1582,1089,15
3447,1582,1089,303
3448,1582,1089,695
3449,1582,1089,753
3450,1582,1089,1072
3451,1582,1089,1774
3452,1583,1329,None
3453,1584,1329,None
3454,1585,1329,None
3455,1586,333,None
3456,1587,1153,None
3457,1587,1743,None
3458,1588,101,None
3459,1589,1365,None
3460,1590,1329,None
3461,1591,1329,None
3462,1592,1330,None
3463,1593,1346,None
3464,1594,1365,None
3465,1595,1329,None
3466,1596,394,None
3467,1596,394,None
3468,1597,1329,None
3469,1598,613,None
3470,1598,613,None
3471,1599,1043,None
3472,1600,600,None
3473,1601,1329,None
3474,1602,1329,None
3475,1603,1329,None
3476,1604,1329,None
3477,1605,1329,None
3478,1606,1329,None
3479,1607,272,None
3480,1608,1329,None
3481,1609,787,None
3482,1610,1730,None
3483,1611,1329,None
3484,1612,1365,None
3485,1613,887,None
3486,1614,1332,None
3487,1615,1628,None
3488,1616,1793,None
3489,1617,1329,None
3490,1618,444,None
3491,1619,99,None
3492,1620,272,None
3493,1621,1329,None
3494,1622,1329,None
3495,1623,1329,None
3496,1624,528,None
3497,1624,528,None
3498,1625,1694,267
3499,1625,1694,335
3500,1625,1694,574
3501,1625,1694,662
3502,1625,1694,1081
3503,1625,1694,1413
3504,1625,660,None
3505,1626,1329,None
3506,1627,1329,None
3507,1628,660,543
3508,1628,660,884
3509,1628,660,1615
3510,1629,1329,None
3511,1630,1329,None
3512,1631,1272,None
3513,1632,101,None
3514,1633,108,None
3515,1634,1329,None
3516,1635,1793,None
3517,1636,340,None
3518,1637,1332,None
3519,1638,1329,None
3520,1639,395,None
3521,1640,244,None
3522,1641,1698,1642
3523,1641,1698,1749
3524,1642,340,None
3525,1642,101,None
3526,1642,1641,None
3527,1642,987,None
3528,1642,1353,None
3529,1642,1353,None
3530,1643,333,None
3531,1644,101,None
3532,1644,1235,None
3533,1645,624,764
3534,1646,1329,None
3535,1647,265,None
3536,1648,682,None
3537,1649,682,None
3538,1650,272,None
3539,1651,229,None
3540,1652,1329,None
3541,1653,1329,None
3542,1654,108,None
3543,1655,551,None
3544,1656,1793,None
3545,1657,1496,None
3546,1658,245,None
3547,1659,1081,None
3548,1660,1331,None
3549,1661,1329,None
3550,1662,1329,None
3551,1663,1698,1666
3552,1664,1329,None
3553,1665,1329,None
3554,1666,1663,497
3555,1666,1329,None
3556,1667,1329,None
3557,1668,333,None
3558,1669,682,None
3559,1670,1365,None
3560,1671,1329,None
3561,1672,1491,None
3562,1673,1365,None
3563,1674,1329,None
3564,1675,1329,None
3565,1676,742,None
3566,1677,1329,None
3567,1678,1793,None
3568,1679,1329,None
3569,1680,1329,None
3570,1681,1329,None
3571,1682,244,None
3572,1683,1329,None
3573,1684,682,None
3574,1684,1329,None
3575,1685,1329,None
3576,1686,1329,None
3577,1687,616,691
3578,1687,616,1687
3579,1687,614,691
3580,1687,614,1687
3581,1688,1793,None
3582,1689,1331,191
3583,1689,1331,360
3584,1689,1331,754
3585,1689,1331,782
3586,1690,1329,None
3587,1691,1329,None
3588,1692,1234,68
3589,1692,1234,380
3590,1692,1234,385
3591,1692,1234,395
3592,1692,1234,742
3593,1692,1234,1231
3594,1692,1234,1302
3595,1692,1234,1752
3596,1692,1234,1789
3597,1692,1234,1220
3598,1693,102,None
3599,1694,245,197
3600,1694,245,523
3601,1694,245,1286
3602,1694,245,1625
3603,1695,1329,None
3604,1696,1329,None
3605,1697,237,337
3606,1697,237,745
3607,1697,237,1145
3608,1698,1234,865
3609,1698,1234,1303
3610,1698,1234,1641
3611,1698,1234,1663
3612,1699,197,None
3613,1700,1329,None
3614,1701,682,None
3615,1701,1329,None
3616,1702,1329,None
3617,1703,1329,None
3618,1704,119,None
3619,1704,584,None
3620,1705,1089,80
3621,1705,1089,86
3622,1705,1089,129
3623,1705,1089,139
3624,1705,1089,186
3625,1705,1089,260
3626,1705,1089,359
3627,1705,1089,444
3628,1705,1089,552
3629,1705,1089,675
3630,1705,1089,677
3631,1705,1089,759
3632,1705,1089,783
3633,1705,1089,857
3634,1705,1089,867
3635,1705,1089,878
3636,1705,1089,938
3637,1705,1089,1000
3638,1705,1089,1003
3639,1705,1089,1007
3640,1705,1089,1035
3641,1705,1089,1064
3642,1705,1089,1167
3643,1705,1089,1324
3644,1705,1089,1416
3645,1705,1089,1444
3646,1705,1089,1464
3647,1705,1089,1519
3648,1705,1089,1707
3649,1705,1089,1715
3650,1706,1035,None
3651,1707,1705,None
3652,1708,613,None
3653,1708,613,None
3654,1709,97,None
3655,1710,394,None
3656,1710,394,None
3657,1711,660,None
3658,1712,1329,None
3659,1713,1329,None
3660,1714,245,726
3661,1715,1705,None
3662,1716,1329,None
3663,1717,1329,None
3664,1718,1329,None
3665,1719,742,None
3666,1720,1793,None
3667,1721,484,None
3668,1722,682,None
3669,1723,1329,None
3670,1724,1329,None
3671,1725,682,None
3672,1726,1302,825
3673,1726,1302,1727
3674,1727,1726,None
3675,1728,1329,None
3676,1729,1329,None
3677,1730,119,815
3678,1730,119,1610
3679,1731,1332,None
3680,1732,1330,None
3681,1733,1793,None
3682,1734,1496,None
3683,1735,1086,None
3684,1736,1308,None
3685,1736,1307,None
3686,1737,682,None
3687,1738,1743,None
3688,1739,865,None
3689,1739,1226,None
3690,1740,1329,None
3691,1741,333,None
3692,1742,1237,181
3693,1742,1237,239
3694,1742,1237,397
3695,1742,1237,1336
3696,1742,395,None
3697,1743,865,220
3698,1743,865,445
3699,1743,865,1587
3700,1743,355,None
3701,1743,1235,1738
3702,1744,398,None
3703,1745,1236,None
3704,1746,101,None
3705,1746,398,None
3706,1746,1235,None
3707,1747,1236,None
3708,1748,101,None
3709,1749,1641,None
3710,1750,1272,None
3711,1751,1329,None
3712,1752,1692,None
3713,1753,1330,None
3714,1754,1088,None
3715,1755,1329,None
3716,1756,1329,None
3717,1757,1329,None
3718,1758,246,None
3719,1759,800,None
3720,1760,1329,None
3721,1761,682,None
3722,1762,333,None
3723,1763,1365,None
3724,1764,838,None
3725,1765,1329,None
3726,1766,1330,None
3727,1767,333,None
3728,1768,879,None
3729,1769,1307,None
3730,1770,1329,None
3731,1771,99,None
3732,1772,99,None
3733,1773,682,None
3734,1774,1582,None
3735,1775,1329,None
3736,1776,347,28
3737,1776,347,806
3738,1776,347,810
3739,1776,347,1461
3740,1776,347,1852
3741,1777,815,None
3742,1778,1329,None
3743,1779,102,None
3744,1780,349,None
3745,1781,1237,330
3746,1781,1237,457
3747,1781,1237,733
3748,1781,1237,793
3749,1781,1237,1042
3750,1781,1237,1095
3751,1781,1237,1512
3752,1781,1237,1803
3753,1781,1237,1877
3754,1782,1329,None
3755,1783,898,None
3756,1784,742,None
3757,1785,1365,None
3758,1786,1387,None
3759,1787,1220,None
3760,1788,1329,None
3761,1789,1692,None
3762,1790,333,None
3763,1791,1329,None
3764,1792,1329,None
3765,1793,159,505
3766,1793,159,961
3767,1793,1082,60
3768,1793,1082,61
3769,1793,1082,175
3770,1793,1082,230
3771,1793,1082,301
3772,1793,1082,372
3773,1793,1082,463
3774,1793,1082,482
3775,1793,1082,509
3776,1793,1082,518
3777,1793,1082,560
3778,1793,1082,575
3779,1793,1082,588
3780,1793,1082,610
3781,1793,1082,648
3782,1793,1082,697
3783,1793,1082,700
3784,1793,1082,761
3785,1793,1082,779
3786,1793,1082,823
3787,1793,1082,832
3788,1793,1082,939
3789,1793,1082,957
3790,1793,1082,959
3791,1793,1082,1001
3792,1793,1082,1034
3793,1793,1082,1058
3794,1793,1082,1063
3795,1793,1082,1066
3796,1793,1082,1100
3797,1793,1082,1168
3798,1793,1082,1172
3799,1793,1082,1209
3800,1793,1082,1280
3801,1793,1082,1299
3802,1793,1082,1333
3803,1793,1082,1398
3804,1793,1082,1436
3805,1793,1082,1441
3806,1793,1082,1445
3807,1793,1082,1449
3808,1793,1082,1453
3809,1793,1082,1460
3810,1793,1082,1470
3811,1793,1082,1496
3812,1793,1082,1505
3813,1793,1082,1533
3814,1793,1082,1535
3815,1793,1082,1616
3816,1793,1082,1635
3817,1793,1082,1656
3818,1793,1082,1678
3819,1793,1082,1688
3820,1793,1082,1720
3821,1793,1082,1733
3822,1793,1082,1851
3823,1793,1082,1858
3824,1794,1329,None
3825,1795,1272,None
3826,1795,1329,None
3827,1796,272,None
3828,1797,1433,None
3829,1798,1329,None
3830,1799,236,None
3831,1800,1329,None
3832,1801,1329,None
3833,1802,1329,None
3834,1803,1781,None
3835,1804,1856,None
3836,1805,1330,None
3837,1805,1331,None
3838,1805,1089,78
3839,1805,1089,130
3840,1805,1089,138
3841,1805,1089,293
3842,1805,1089,787
3843,1805,1089,1805
3844,1806,1329,None
3845,1807,1329,None
3846,1808,1367,None
3847,1809,104,None
3848,1810,1329,None
3849,1811,1329,None
3850,1812,1329,None
3851,1813,1329,None
3852,1814,1329,None
3853,1815,1329,None
3854,1816,108,None
3855,1817,1329,None
3856,1818,1329,None
3857,1819,1365,None
3858,1820,1329,None
3859,1821,1331,None
3860,1822,1805,None
3861,1822,1329,None
3862,1823,99,None
3863,1823,244,None
3864,1824,99,None
3865,1825,272,None
3866,1826,1329,None
3867,1827,1329,None
3868,1828,99,None
3869,1829,664,341
3870,1829,664,343
3871,1830,99,None
3872,1831,346,None
3873,1832,99,None
3874,1833,1329,None
3875,1834,244,None
3876,1835,244,None
3877,1836,327,None
3878,1837,1086,None
3879,1838,325,None
3880,1839,99,None
3881,1840,347,533
3882,1840,347,715
3883,1840,347,943
3884,1840,347,1292
3885,1841,99,None
3886,1842,99,None
3887,1843,1329,None
3888,1844,887,None
3889,1845,1365,None
3890,1846,682,None
3891,1847,1329,None
3892,1848,333,None
3893,1849,1329,None
3894,1850,1329,None
3895,1851,1793,None
3896,1852,1776,None
3897,1853,1329,None
3898,1854,99,None
3899,1855,879,None
3900,1856,584,125
3901,1856,584,1022
3902,1856,584,1161
3903,1856,584,1804
3904,1857,1329,None
3905,1858,1793,None
3906,1859,1332,None
3907,1860,1329,None
3908,1861,660,None
3909,1862,1329,None
3910,1863,1330,None
3911,1864,1329,None
3912,1865,1329,None
3913,1866,1329,None
3914,1867,1329,None
3915,1868,1329,None
3916,1869,1236,None
3917,1870,333,None
3918,1871,333,154
3919,1871,333,1872
3920,1872,1871,None
3921,1873,1332,None
3922,1874,1329,None
3923,1875,1329,None
3924,1876,1329,None
3925,1877,1781,None
3926,1878,1365,None
3927,1879,1365,None
3928,1880,1329,None
3929,1881,1365,None
3930,1882,1329,None
3931,1883,1365,None
