,tag_id,parent_id,child_id
3035,1316,0,
3036,1317,1601,
3037,1318,266,
3038,1319,328,1565
3039,1620,328,
3040,1620,0,
3041,1320,479,
3042,1321,1461,
3043,1322,0,
3044,1322,1129,
3045,1323,0,
3046,1324,0,
3047,1325,1068,
3048,1325,101,592
3049,1325,101,755
3050,1325,101,830
3051,1325,101,1292
3052,1325,101,1617
3053,1325,100,591
3054,1325,100,755
3055,1325,100,1292
3056,1325,100,1617
3057,1326,224,
3058,1326,224,
3059,1327,650,
3060,1328,100,
3061,1328,100,
3062,1329,1338,
3063,1330,0,
3064,1331,100,
3065,1332,650,
3066,1333,109,
3067,1333,1018,
3068,1333,1240,
3069,1334,650,
3070,1336,0,
3071,1337,0,
3072,1338,1068,51
3073,1338,1068,71
3074,1338,1068,72
3075,1338,1068,73
3076,1338,1068,87
3077,1338,1068,111
3078,1338,1068,171
3079,1338,1068,182
3080,1338,1068,201
3081,1338,1068,202
3082,1338,1068,203
3083,1338,1068,238
3084,1338,1068,271
3085,1338,1068,387
3086,1338,1068,459
3087,1338,1068,505
3088,1338,1068,551
3089,1338,1068,553
3090,1338,1068,697
3091,1338,1068,754
3092,1338,1068,759
3093,1338,1068,763
3094,1338,1068,814
3095,1338,1068,900
3096,1338,1068,902
3097,1338,1068,906
3098,1338,1068,907
3099,1338,1068,908
3100,1338,1068,909
3101,1338,1068,915
3102,1338,1068,917
3103,1338,1068,934
3104,1338,1068,936
3105,1338,1068,1000
3106,1338,1068,1001
3107,1338,1068,1031
3108,1338,1068,1060
3109,1338,1068,1086
3110,1338,1068,1121
3111,1338,1068,1136
3112,1338,1068,1137
3113,1338,1068,1139
3114,1338,1068,1207
3115,1338,1068,1273
3116,1338,1068,1305
3117,1338,1068,1329
3118,1338,1068,1339
3119,1338,1068,1345
3120,1338,1068,1406
3121,1338,1068,1446
3122,1338,1068,1447
3123,1338,1068,1504
3124,1338,1068,1514
3125,1338,1068,1535
3126,1338,1068,1543
3127,1338,1068,1561
3128,1338,1068,1566
3129,1338,1068,1585
3130,1338,1068,1647
3131,1338,1068,1650
3132,1338,1068,1740
3133,1338,1068,1761
3134,1338,1068,1794
3135,1338,1068,1820
3136,1338,1068,1853
3137,1338,1068,1854
3138,1338,1068,1856
3139,1338,1068,1858
3140,1339,1338,
3141,1340,1341,1784
3142,1341,122,116
3143,1341,122,125
3144,1341,122,270
3145,1341,122,310
3146,1341,122,1340
3147,1342,672,
3148,1343,100,
3149,1344,0,
3150,1345,1338,
3151,1346,0,
3152,1347,1360,
3153,1348,0,
3154,1349,0,
3155,1350,0,
3156,1351,0,
3157,1352,0,
3158,1353,259,
3159,1354,0,
3160,1356,0,
3161,1355,0,
3162,1357,0,
3163,1358,605,796
3164,1359,605,59
3165,1359,605,699
3166,1360,346,113
3167,1360,346,242
3168,1360,346,480
3169,1360,346,550
3170,1360,346,649
3171,1360,346,1347
3172,1360,346,1398
3173,1360,346,1762
3174,1361,322,
3175,1362,802,415
3176,1362,802,1144
3177,1363,672,
3178,1364,103,
3179,1365,400,
3180,1366,0,
3181,1367,0,
3182,1368,0,
3183,1369,0,
3184,1370,0,
3185,1371,1769,
3186,1372,0,
3187,1373,522,
3188,1373,522,
3189,1374,479,
3190,1375,479,
3191,1376,0,
3192,1377,0,
3193,1378,0,
3194,1379,0,
3195,1380,0,
3196,1381,259,
3197,1382,281,1202
3198,1383,0,
3199,1384,730,
3200,1385,0,
3201,1386,1598,191
3202,1386,1598,768
3203,1386,1598,933
3204,1387,0,
3205,1388,0,
3206,1389,1683,
3207,1390,0,
3208,1391,350,
3209,1392,0,
3210,1393,672,
3211,1394,0,
3212,1395,1335,
3213,1396,865,
3214,1397,479,
3215,1398,1360,
3216,1399,672,
3217,1400,0,
3218,1401,1070,67
3219,1401,1070,487
3220,1401,1070,1140
3221,1402,0,
3222,1403,884,
3223,1403,0,
3224,1404,0,
3225,1405,122,37
3226,1405,122,131
3227,1405,122,1773
3228,1406,1338,
3229,1407,0,
3230,1408,1769,
3231,1410,485,
3232,1409,1522,
3233,1409,1522,
3234,1411,1285,
3235,1413,0,
3236,1412,1468,
3237,1412,1769,
3238,1414,0,
3239,1415,865,
3240,1416,1683,
3241,1417,1769,
3242,1418,0,
3243,1419,400,
3244,1420,328,
3245,1421,1769,
3246,1422,102,
3247,1422,672,
3248,1422,1214,
3249,1423,0,
3250,1424,0,
3251,1425,1769,
3252,1426,0,
3253,1427,266,
3254,1428,0,
3255,1429,0,
3256,1430,109,
3257,1431,0,
3258,1432,1769,
3259,1433,1752,
3260,1434,0,
3261,1435,547,
3262,1435,438,
3263,1435,1683,
3264,1436,0,
3265,1437,0,
3266,1438,609,
3267,1439,0,
3268,1440,1531,
3269,1441,1769,
3270,1442,0,
3271,1443,1284,
3272,1443,0,
3273,1444,1250,
3274,1445,0,
3275,1446,1338,
3276,1447,1338,
3277,1448,0,
3278,1449,672,
3279,1450,0,
3280,1451,101,311
3281,1451,101,369
3282,1451,101,808
3283,1452,259,
3284,1453,129,1051
3285,1453,1240,
3286,1454,109,
3287,1455,134,
3288,1456,672,
3289,1457,100,
3290,1458,672,
3291,1459,105,
3292,1461,346,14
3293,1461,346,399
3294,1461,346,701
3295,1461,346,739
3296,1461,346,829
3297,1461,346,832
3298,1461,346,1628
3299,1461,346,1007
3300,1461,346,1099
3301,1461,346,1117
3302,1461,346,1167
3303,1461,346,1168
3304,1461,346,1193
3305,1461,346,1264
3306,1461,346,1294
3307,1461,346,1321
3308,1461,346,1522
3309,1462,1066,
3310,1463,1073,1022
3311,1463,1073,1048
3312,1463,1073,1195
3313,1463,1073,1303
3314,1463,1073,1649
3315,1464,1073,530
3316,1464,1073,7
3317,1464,1073,75
3318,1464,1073,1489
3319,1465,0,
3320,1466,1601,
3321,1467,672,
3322,1468,1066,
3323,1468,1073,989
3324,1468,1073,1412
3325,1468,1073,1634
3326,1468,1073,1711
3327,1468,1769,
3328,1469,1213,151
3329,1469,1213,801
3330,1469,1213,857
3331,1469,1213,960
3332,1469,1213,1026
3333,1469,1213,1068
3334,1470,0,
3335,1471,328,
3336,1471,1204,
3337,1472,0,
3338,1473,0,
3339,1474,0,
3340,1475,100,
3341,1476,0,
3342,1477,1769,
3343,1478,0,
3344,1479,0,
3345,1480,109,
3346,1481,109,
3347,1482,825,
3348,1483,831,
3349,1484,1757,
3350,1485,0,
3351,1486,672,
3352,1487,0,
3353,1488,609,
3354,1488,607,
3355,1489,1464,
3356,1490,0,
3357,1491,1683,
3358,1493,672,
3359,1494,522,
3360,1494,522,
3361,1495,0,
3362,1496,400,469
3363,1497,100,
3364,1498,100,
3365,1499,134,
3366,1500,100,198
3367,1500,100,305
3368,1500,100,414
3369,1500,100,469
3370,1500,100,549
3371,1500,100,572
3372,1501,0,
3373,1502,884,
3374,1492,266,
3375,1503,1250,
3376,1504,1338,
3377,1505,1769,
3378,1510,0,
3379,1506,1769,
3380,1507,1077,
3381,1508,650,
3382,1511,0,
3383,1509,0,
3384,1512,1601,
3385,1514,1338,
3386,1515,479,
3387,1516,0,
3388,1517,0,
3389,1518,0,
3390,1513,0,
3391,1519,0,
3392,1522,609,170
3393,1522,609,492
3394,1522,609,837
3395,1522,609,1409
3396,1522,609,1523
3397,1522,1461,
3398,1522,607,170
3399,1522,607,492
3400,1522,607,837
3401,1522,607,1409
3402,1522,607,1523
3403,1520,1521,
3404,1521,605,54
3405,1521,605,100
3406,1521,605,797
3407,1521,605,1520
3408,1523,1522,
3409,1523,1522,
3410,1524,54,
3411,1525,345,
3412,1526,100,
3413,1527,100,
3414,1528,100,
3415,1529,0,
3416,1530,1072,
3417,1531,813,746
3418,1531,813,1440
3419,1533,101,1534
3420,1534,1533,
3421,1532,0,
3422,1535,1338,
3423,1536,103,
3424,1537,0,
3425,1538,650,
3426,1539,129,
3427,1540,862,
3428,1541,134,
3429,1542,0,
3430,1543,1338,
3431,1544,0,
3432,1545,328,585
3433,1545,328,980
3434,1545,328,1546
3435,1546,1545,
3436,1547,672,
3437,1548,0,
3438,1549,0,
3439,1550,960,1552
3440,1551,672,
3441,1552,672,
3442,1552,1550,
3443,1552,959,
3444,1553,672,
3445,1554,1066,
3446,1554,1073,16
3447,1554,1073,298
3448,1554,1073,683
3449,1554,1073,738
3450,1554,1073,1054
3451,1554,1073,1750
3452,1555,0,
3453,1556,0,
3454,1557,0,
3455,1558,328,
3456,1559,1134,
3457,1559,1720,
3458,1560,102,
3459,1561,1338,
3460,1562,0,
3461,1563,0,
3462,1564,105,
3463,1565,1319,
3464,1566,1338,
3465,1567,0,
3466,1568,388,
3467,1568,388,
3468,1569,0,
3469,1571,606,
3470,1571,606,
3471,1572,1026,
3472,1573,592,
3473,1574,0,
3474,1575,0,
3475,1576,0,
3476,1577,0,
3477,1578,0,
3478,1579,0,
3479,1580,266,
3480,1581,0,
3481,1582,773,
3482,1583,1707,
3483,1584,0,
3484,1585,1338,
3485,1586,873,
3486,1587,1601,
3487,1588,1602,
3488,1589,1769,
3489,1590,0,
3490,1591,438,
3491,1592,100,
3492,1593,266,
3493,1594,0,
3494,1595,0,
3495,1596,0,
3496,1597,522,
3497,1597,522,
3498,1598,1671,262
3499,1598,1671,330
3500,1598,1671,568
3501,1598,1671,652
3502,1598,1671,1068
3503,1598,1671,1386
3504,1598,650,
3505,1599,0,
3506,1600,0,
3507,1602,650,537
3508,1602,650,870
3509,1602,650,1588
3510,1603,0,
3511,1604,0,
3512,1605,1250,
3513,1606,102,
3514,1607,109,
3515,1608,0,
3516,1609,1769,
3517,1611,338,
3518,1612,1601,
3519,1613,0,
3520,1614,389,
3521,1615,100,
3522,1616,1675,1617
3523,1616,1675,1725
3524,1617,338,
3525,1617,102,
3526,1617,1616,
3527,1617,974,
3528,1617,1325,
3529,1617,1325,
3530,1618,328,
3531,1619,102,
3532,1619,1214,
3533,1621,605,752
3534,1623,0,
3535,1622,259,
3536,1624,672,
3537,1610,672,
3538,1625,266,
3539,1626,229,
3540,1627,0,
3541,1630,0,
3542,1631,109,
3543,1632,547,
3544,1633,1769,
3545,1634,1468,
3546,1635,105,
3547,1636,1068,
3548,1637,1066,
3549,1638,0,
3550,1639,0,
3551,1640,1675,1643
3552,1641,0,
3553,1642,0,
3554,1643,1640,491
3555,1643,0,
3556,1644,0,
3557,1645,328,
3558,1646,672,
3559,1647,1338,
3560,1648,0,
3561,1649,1463,
3562,1650,1338,
3563,1651,0,
3564,1652,0,
3565,1653,730,
3566,1654,0,
3567,1655,1769,
3568,1656,0,
3569,1657,0,
3570,1658,0,
3571,1659,100,
3572,1660,0,
3573,1661,672,
3574,1661,0,
3575,1662,0,
3576,1663,0,
3577,1665,609,681
3578,1665,609,1665
3579,1665,607,681
3580,1665,607,1665
3581,1666,1769,
3582,1667,1066,191
3583,1667,1066,355
3584,1667,1066,742
3585,1667,1066,769
3586,1668,0,
3587,1669,0,
3588,1664,1213,69
3589,1664,1213,375
3590,1664,1213,379
3591,1664,1213,389
3592,1664,1213,730
3593,1664,1213,1210
3594,1664,1213,1279
3595,1664,1213,1729
3596,1664,1213,1765
3597,1664,1213,1200
3598,1670,103,
3599,1671,105,197
3600,1671,105,517
3601,1671,105,1265
3602,1671,105,1598
3603,1672,0,
3604,1673,0,
3605,1674,237,332
3606,1674,237,733
3607,1674,237,1126
3608,1675,1213,851
3609,1675,1213,1280
3610,1675,1213,1616
3611,1675,1213,1640
3612,1677,197,
3613,1678,0,
3614,1679,672,
3615,1679,0,
3616,1680,0,
3617,1681,0,
3618,1682,120,
3619,1682,578,
3620,1683,1073,82
3621,1683,1073,88
3622,1683,1073,129
3623,1683,1073,139
3624,1683,1073,186
3625,1683,1073,255
3626,1683,1073,354
3627,1683,1073,438
3628,1683,1073,546
3629,1683,1073,665
3630,1683,1073,667
3631,1683,1073,747
3632,1683,1073,768
3633,1683,1073,843
3634,1683,1073,853
3635,1683,1073,863
3636,1683,1073,924
3637,1683,1073,987
3638,1683,1073,989
3639,1683,1073,993
3640,1683,1073,1018
3641,1683,1073,1047
3642,1683,1073,1148
3643,1683,1073,1302
3644,1683,1073,1389
3645,1683,1073,1416
3646,1683,1073,1435
3647,1683,1073,1491
3648,1683,1073,1684
3649,1683,1073,1692
3650,1684,1018,
3651,1684,1683,
3652,1685,606,
3653,1685,606,
3654,1686,99,
3655,1687,388,
3656,1687,388,
3657,1688,650,
3658,1689,0,
3659,1690,0,
3660,1691,105,714
3661,1692,1683,
3662,1693,0,
3663,1694,0,
3664,1695,0,
3665,1696,730,
3666,1697,1769,
3667,1698,479,
3668,1699,672,
3669,1700,0,
3670,1701,0,
3671,1702,672,
3672,1703,1279,811
3673,1703,1279,1704
3674,1704,1703,
3675,1705,0,
3676,1706,0,
3677,1707,120,802
3678,1707,120,1583
3679,1708,1601,
3680,1709,105,
3681,1710,1769,
3682,1711,1468,
3683,1712,1071,
3684,1713,1284,
3685,1713,1285,
3686,1714,672,
3687,1715,1720,
3688,1716,851,
3689,1716,1204,
3690,1717,0,
3691,1718,328,
3692,1719,1216,181
3693,1719,1216,239
3694,1719,1216,390
3695,1719,1216,1309
3696,1719,389,
3697,1720,851,220
3698,1720,851,439
3699,1720,851,1559
3700,1720,350,
3701,1720,1214,1715
3702,1721,392,
3703,1723,1215,
3704,1724,102,
3705,1724,392,
3706,1724,1214,
3707,1726,1215,
3708,1722,102,
3709,1725,1616,
3710,1727,1250,
3711,1728,0,
3712,1729,1664,
3713,1730,105,
3714,1731,1072,
3715,1732,0,
3716,1733,0,
3717,1734,0,
3718,1735,1335,
3719,1736,786,
3720,1737,0,
3721,1738,672,
3722,1739,328,
3723,1740,1338,
3724,1741,825,
3725,1742,0,
3726,1742,105,
3727,1743,328,
3728,1744,865,
3729,1745,1285,
3730,1746,0,
3731,1747,100,
3732,1748,100,
3733,1749,672,
3734,1750,1554,
3735,1751,0,
3736,1752,346,29
3737,1752,346,792
3738,1752,346,796
3739,1752,346,1433
3740,1752,346,1827
3741,1753,802,
3742,1754,0,
3743,1755,103,
3744,1756,337,
3745,1757,1216,325
3746,1757,1216,451
3747,1757,1216,721
3748,1757,1216,779
3749,1757,1216,1025
3750,1757,1216,1078
3751,1757,1216,1484
3752,1757,1216,1779
3753,1757,1216,1852
3754,1758,0,
3755,1759,884,
3756,1760,730,
3757,1761,1338,
3758,1762,1360,
3759,1763,1200,
3760,1764,0,
3761,1765,1664,
3762,1766,328,
3763,1767,0,
3764,1768,0,
3765,1769,158,500
3766,1769,158,948
3767,1769,1063,61
3768,1769,1063,62
3769,1769,1063,174
3770,1769,1063,230
3771,1769,1063,296
3772,1769,1063,367
3773,1769,1063,457
3774,1769,1063,477
3775,1769,1063,503
3776,1769,1063,512
3777,1769,1063,554
3778,1769,1063,569
3779,1769,1063,579
3780,1769,1063,602
3781,1769,1063,638
3782,1769,1063,685
3783,1769,1063,689
3784,1769,1063,748
3785,1769,1063,766
3786,1769,1063,809
3787,1769,1063,818
3788,1769,1063,925
3789,1769,1063,944
3790,1769,1063,946
3791,1769,1063,988
3792,1769,1063,1017
3793,1769,1063,1041
3794,1769,1063,1046
3795,1769,1063,1049
3796,1769,1063,1083
3797,1769,1063,1149
3798,1769,1063,1152
3799,1769,1063,1190
3800,1769,1063,1258
3801,1769,1063,1276
3802,1769,1063,176
3803,1769,1063,1371
3804,1769,1063,1408
3805,1769,1063,1412
3806,1769,1063,1417
3807,1769,1063,1421
3808,1769,1063,1425
3809,1769,1063,1432
3810,1769,1063,1441
3811,1769,1063,1468
3812,1769,1063,1477
3813,1769,1063,1505
3814,1769,1063,1506
3815,1769,1063,1589
3816,1769,1063,1609
3817,1769,1063,1633
3818,1769,1063,1655
3819,1769,1063,1666
3820,1769,1063,1697
3821,1769,1063,1710
3822,1769,1063,1826
3823,1769,1063,1833
3824,1770,0,
3825,1771,1250,
3826,1771,0,
3827,1772,266,
3828,1773,1405,
3829,1774,0,
3830,1775,236,
3831,1776,0,
3832,1777,0,
3833,1778,0,
3834,1779,1757,
3835,1780,1831,
3836,1781,105,
3837,1781,1066,
3838,1781,1073,80
3839,1781,1073,129
3840,1781,1073,138
3841,1781,1073,289
3842,1781,1073,773
3843,1781,1073,1781
3844,1782,0,
3845,1783,0,
3846,1784,1340,
3847,887,105,
3848,1785,0,
3849,1786,0,
3850,1787,0,
3851,1790,0,
3852,1788,0,
3853,1789,0,
3854,1791,109,
3855,1792,0,
3856,1793,0,
3857,1794,1338,
3858,1795,0,
3859,1796,1066,
3860,1797,1781,
3861,1797,0,
3862,1798,100,
3863,1798,100,
3864,1799,100,
3865,1800,266,
3866,1801,0,
3867,1802,0,
3868,1803,100,
3869,1804,654,340
3870,1804,654,335
3871,1805,100,
3872,1806,345,
3873,1807,100,
3874,1808,0,
3875,1809,100,
3876,1810,100,
3877,1811,322,
3878,1812,1071,
3879,1813,320,
3880,1814,100,
3881,1815,346,527
3882,1815,346,703
3883,1815,346,930
3884,1815,346,1271
3885,1816,100,
3886,1817,100,
3887,1818,0,
3888,1819,873,
3889,1820,1338,
3890,1821,672,
3891,1822,0,
3892,1823,328,
3893,1824,0,
3894,1825,0,
3895,1826,1769,
3896,1827,1752,
3897,1828,0,
3898,1829,100,
3899,1830,865,
3900,1831,578,123
3901,1831,578,1005
3902,1831,578,1142
3903,1831,578,1780
3904,1832,0,
3905,1833,1769,
3906,1834,1601,
3907,1835,0,
3908,1836,650,
3909,1837,0,
3910,1839,105,
3911,1840,0,
3912,1838,0,
3913,1841,0,
3914,1842,0,
3915,1843,0,
3916,1844,1215,
3917,1845,328,
3918,1846,328,153
3919,1846,328,1847
3920,1847,1846,
3921,1848,1601,
3922,1849,0,
3923,1850,0,
3924,1851,0,
3925,1852,1757,
3926,1853,1338,
3927,1854,1338,
3928,1855,0,
3929,1856,1338,
3930,1857,0,
3931,1858,1338,
